id	lon	lat	country	campname
12351	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / -
12352	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12353	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12354	45.9608031	51.5923654	RSFSR	RSFSR/-/-/Saratow
12355	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12356	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12357	45.9608031	51.5923654	RSFSR	RSFSR/-/-/Saratow
12358	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12359	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12360	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12361	45.9608031	51.5923654	RSFSR	RSFSR/-/-/Saratow
12362	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12363	45.9608031	51.5923654	RSFSR	RSFSR/-/-/Saratow
12364	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12365	45.9608031	51.5923654	RSFSR	RSFSR/ -/-/ Saratow
12366	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12367	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12368	45.9608031	51.5923654	RSFSR	RSFSR/-/-/Saratow
12369	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12370	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12371	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12372	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12373	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12374	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12375	45.9608031	51.5923654	RSFSR	RSFSR/ -/ - /Saratow
12376	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12377	45.9608031	51.5923654	RSFSR	RSFSR/ -/-/Saratow
12378	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12379	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12380	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12381	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12382	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12383	45.9608031	51.5923654	RSFSR	RSFSR/ -/ -/ Saratow
12384	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12385	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12386	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12387	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow
12388	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12389	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12390	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12391	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12392	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12393	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12394	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12395	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12396	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12397	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12398	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12399	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow 
12400	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow, Oktjabrski 
12401	44.0639082	51.5051705	RSFSR	RSFSR/ - / - / Saratow, Peschtschany 
12402	44.0639082	51.5051705	RSFSR	RSFSR/ - / - / Saratow, Peschtschany 
12403	44.0639082	51.5051705	RSFSR	RSFSR/ - / - / Saratow, Peschtschany 
12404	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow, Sokolowaja Gora 
12405	45.9608031	51.5923654	RSFSR	RSFSR/ - / - / Saratow, Sokolowaja Gora 
12406	43.5027751	51.9348861	RSFSR	RSFSR/ Saratow/ - / Arkadak 
12407	43.5027751	51.9348861	RSFSR	RSFSR/ Saratow/ - / Arkadak 
12408	45	51.8740291	RSFSR	RSFSR/ Saratow/ - / Atkarsk 
12409	43.5556128	52.3792173	RSFSR	RSFSR/ Saratow/ Atkarsk/ Podgorenka 
12410	45	51.8740291	RSFSR	RSFSR/ Saratow/ - / Strecke Atkarsk-... 
12411	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Bagajewwka
12412	45.8272583	51.4155876	RSFSR	RSFSR/ Saratow/ - / Bagajewka
12413	45.8272583	51.4155876	RSFSR	RSFSR/ Saratow/ - / Bagajewka
12414	47.7806627	52.0245587	RSFSR	RSFSR/ Saratow/ - / Balakowo
12415	48.0923303	52.5010192	RSFSR	RSFSR/ Saratow/ - / Chwalynsk, Wolsk
12416	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12417	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12418	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12419	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12420	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12421	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12422	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12423	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12424	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12425	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12426	46.0912437	51.4739183	RSFSR	RSFSR/ Saratow/ - / Engels
12427	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Grimm
12428	53.992778	53.970278	RSFSR	RSFSR/Saratow/-/ Jekaterinowka
12429	53.992778	53.970278	RSFSR	RSFSR/Saratow/-/ Jekaterinowka
12430	45.9608031	45.4105491	RSFSR	RSFSR/ Saratow/ - / Jelschanka
12431	45.4105491	50.6908467	RSFSR	RSFSR/ Saratow/ Kamenka/ Grimm
12432	45.4105491	50.6908467	RSFSR	RSFSR/ Saratow/ Kamenka/ Grimm
12433	45.4105491	50.6908467	RSFSR	RSFSR/ Saratow/ Kamenka/ Kamenka
12434	45.3510912	51.7308841	RSFSR	RSFSR/ Saratow/ - / Kologriwowka
12435	45.6746011	51.0198583	RSFSR	RSFSR/ Saratow/ - / Krasnoarmejsk
12436	48.5300238	51.7625983	RSFSR	RSFSR/ Saratow/ Krasnopartisansld/ Gorny
12437	46.9708761	50.9496498	RSFSR	RSFSR/ Saratow/ Krasny Kut/ Krasny Kut
12438	45.7017196	51.6070599	RSFSR	RSFSR/ Saratow/ - / Kurdjum
12439	46.7355154	51.7081918	RSFSR	RSFSR/ Saratow/ - / Marx
12440	46.7355154	51.7081918	RSFSR	RSFSR/ Saratow/ - / Marx
12441	46.7355154	51.7081918	RSFSR	RSFSR/ Saratow/ - / Marx
12442	45.3882551	52.3144031	RSFSR	RSFSR/ Saratow/ - / Petrowsk
12443	45.3882551	52.3144031	RSFSR	RSFSR/ Saratow/ - / Petrowsk
12444	45.7772952	51.2847618	RSFSR	RSFSR/ Saratow/ Saratow/ Pudowkino
12445	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Pugatschow
12446	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Rtischtschewo
12447	43.5556128	52.3792173	RSFSR	RSFSR/ Saratow/ Rtischtschewo/ Podgorenka
12448	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Tamala
12449	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Tamala
12450	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Tamala, Sudowka
12451	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Tamala, Sudowka
12452	45.3510912	51.7308841	RSFSR	RSFSR/ Saratow/ Tatischtschewo/ Kologriwowka
12453	45.7017196	51.6070599	RSFSR	RSFSR/ Saratow/ Tatischtschewo/ Kurdjum
12454	45.5732029	51.6726793	RSFSR	RSFSR/ Saratow/ Tatischtschewo/ Tatischtschewo
12455	45.5732029	51.6726793	RSFSR	RSFSR/ Saratow/ Tatischtschewo/ Tatischtschewo
12456	45.5732029	51.6726793	RSFSR	RSFSR/ Saratow/ Tatischtschewo/ Tatischtschewo
12457	45.5732029	51.6726793	RSFSR	RSFSR/ Saratow/ Tatischtschewo/ Tatischtschewo
12458	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Toptulino
12459	45.9608031	51.5923654	RSFSR	RSFSR/ Saratow/ - / Toptulino
12460	45.9398031	51.601936	RSFSR	RSFSR/Saratow/-/ Trofimowski
12461	43.5949625	52.4453652	RSFSR	RSFSR/ Saratow/ - / Wertunowka
12462	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12463	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12464	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12465	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12466	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12467	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12468	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12469	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12470	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk
12471	47.3692265	52.0497081	RSFSR	RSFSR/ Saratow/ - / Wolsk, Balakowo
12472	45.7772952	51.2847618	RSFSR	RSFSR/ Saratow/ Woroschilowsk/ Pudowkino
12473	32.0503663	54.7903112	RSFSR	RSFSR/-/-/Smolensk
12474	32.0503663	54.7903112	RSFSR	RSFSR/ - / - / Smolensk
12475	32.0503663	54.7903112	RSFSR	RSFSR/-/-/Smolensk
12476	32.0503663	54.7903112	RSFSR	RSFSR/ - / - / Smolensk
12477	32.0503663	54.7903112	RSFSR	RSFSR/ - / - / Smolensk
12478	33.2976558	54.9107067	RSFSR	RSFSR/ Smolensk/ - / Dorogobush, Jarzewo
12479	36.8105762	54.8211124	RSFSR	RSFSR/ Smolensk/ - / Durowo
12480	34.375097	54.0659225	RSFSR	RSFSR/ Smolensk/ - / Fajansowaja, Kirow
12481	34.9966538	55.5528858	RSFSR	RSFSR/ Smolensk/ - / Gshatsk
12482	34.9966538	55.5528858	RSFSR	RSFSR/ Smolensk/ - / Gshatsk
12483	34.9966538	55.5528858	RSFSR	RSFSR/ Smolensk/ Gshatsk/ -
12484	34.9966538	55.5528858	RSFSR	RSFSR/ Smolensk/ - / Gshatsk
12485	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ - / Gussino
12486	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ Isdeschkowo/ Isdeschkowo
12487	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ Isdeschkowo/ Isdeschkowo
12488	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ Isdeschkowo/ Isdeschkowo, Gshatsk
12489	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ Jarzewo/ -
12490	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ - / Jarzewo
12491	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/-/ Jarzewo, Semlewo
12492	35.1295483	55.530382	RSFSR	RSFSR/ Smolensk/ - / Kolesniki
12493	35.1295483	55.530382	RSFSR	RSFSR/ Smolensk/ - / Kolesniki Swischtschewo, km 282
12494	35.9359127	54.8089059	RSFSR	RSFSR/ Smolensk/ - / Kondrowo
12495	31.442159	54.5703093	RSFSR	RSFSR/ Smolensk/ Krasny/ Krasny
12496	49.7419247	53.4764	RSFSR	RSFSR/ Smolensk/ - / Kuprino
12497	31.9299217	54.7802128	RSFSR	RSFSR/ Smolensk/ - / Nikitinka
12498	43.647222	60.4925	RSFSR	RSFSR/ Smolensk/ - / Pjatowskaja
12499	32.0503663	54.7903112	RSFSR	RSFSR/Smolensk/-/ Polotnjany Sawod
12500	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ - / Polotnjany Sawod
12501	32.0503663	54.7903112	RSFSR	RSFSR/Smolensk/-/ Polotnjany Sawod
12502	32.4861779	55.0010999	RSFSR	RSFSR/Smolensk/-/ Priselskaja, Gussino
12503	32.863845	53.953118	RSFSR	RSFSR/ Smolensk/ - / Roslawl
12504	32.863845	53.953118	RSFSR	RSFSR/ Smolensk/ - / Roslawl 
12505	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ - / Saretschje 
12506	33.9679446	55.0437221	RSFSR	RSFSR/ Smolensk/ - / Semlewo, Smolensk, Kolesniki 
12507	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ - / Suchinitschi 
12508	32.0503663	54.7903112	RSFSR	RSFSR/ Smolensk/ - / Suchinitschi 
12509	34.6448249	55.4179143	RSFSR	RSFSR/ Smolensk/ - / Tumanowo 
12510	34.6448249	55.4179143	RSFSR	RSFSR/ Smolensk/ - / Tumanowo 
12511	34.6448249	55.4179143	RSFSR	RSFSR/ Smolensk/ Tumanowo/ Tumanowo, Priselskaja, Wjasma, Smolensk, Jarzewo 
12512	34.2925905	55.2100709	RSFSR	RSFSR/ Smolensk/ - / Wjasma 
12513	34.2925905	55.2100709	RSFSR	RSFSR/ Smolensk/ - / Wjasma 
12514	34.2925905	55.2100709	RSFSR	RSFSR/ Smolensk/ - / Wjasma 
12515	44.5133035	48.708048	RSFSR	RSFSR/ - / /Stalingrad 
12516	44.5133035	48.708048	RSFSR	RSFSR/ - / - /Stalingrad 
12517	44.5133035	48.708048	RSFSR	RSFSR/ - / - /Stalingrad 
12518	44.5133035	48.708048	RSFSR	RSFSR/ - / - /Stalingrad 
12519	44.5133035	48.708048	RSFSR	RSFSR/ - / - /Stalingrad 
12520	44.5133035	48.708048	RSFSR	RSFSR/ - / - /Stalingrad 
12521	44.5133035	48.708048	RSFSR	RSFSR/ - / - /Stalingrad 
12522	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12523	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12524	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12525	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12526	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12527	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12528	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12529	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12530	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12531	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12532	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12533	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12534	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12535	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12536	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12537	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12538	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12539	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12540	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12541	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12542	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12543	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad
12544	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad
12545	44.3461811	48.7586764	RSFSR	RSFSR/ - / - / Stalingrad (Dsershinski-Stadtbezirk)
12546	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad (Jermanski-Stadtbezirk)
12547	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad, Jelschanka
12548	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad, Jelschanka
12549	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad (J e r m a n s ki -Stad tbezi rk)
12550	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad (Jermanski-Stadtbezirk)
12551	44.5133035	48.708048	RSFSR	RSFSR/ -/-/Stalingrad (Jermanski-Stadtbezirk), Staraja Otrada
12552	44.5133035	48.708048	RSFSR	RSFSR/ - / - / Stalingrad (Traktorosawodski-Stadtbezirk)
12553	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad (Traktorosawodski-Stadtbezirk)
12554	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad, Staraja Otrada
12555	44.5133035	48.708048	RSFSR	RSFSR/-/-/Stalingrad, Sowchos Priwolshski
12556	44.5133035	48.708048	RSFSR	RSFSR/Stalingrad/-/ Artscheda
12557	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/ - / Artscheda, Frolowo
12558	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/ Balyklej/ Gorny Balyklej
12559	46.859707	54.0694935	RSFSR	RSFSR/Stalingrad/-/ Beketowka, Wesjolaja Balka
12560	39.401667	60.503611	RSFSR	RSFSR/ Stalingrad/ - / Beketowskaja
12561	39.401667	60.503611	RSFSR	RSFSR/ Stalingrad/-/ Beketowskaja, Kotelnikowo, Jelschanka
12562	39.401667	60.503611	RSFSR	RSFSR/ Stalingrad/ - / Beketowskaja, Shirnowsk
12563	44.8206815	49.0518384	RSFSR	RSFSR/Stalingrad/-/ Dubowka, Kotelnikowo
12564	44.8206815	49.0518384	RSFSR	RSFSR/Stalingrad/-/ Dubowka, Kotelnikowo
12565	43.6591507	49.7590354	RSFSR	RSFSR/ Stalingrad/ - / Frolowo
12566	43.6591507	49.7590354	RSFSR	RSFSR/ Stalingrad/ - / Frolowo
12567	43.6591507	49.7590354	RSFSR	RSFSR/ Stalingrad/ Frolowo/ -
12568	43.6591507	49.7590354	RSFSR	RSFSR/ Stalingrad/ - / Frolowo, Artscheda
12569	43.6591507	49.7590354	RSFSR	RSFSR/ Stalingrad/ - / Frolowo, Artscheda
12570	44.4328576	48.8033051	RSFSR	RSFSR/ Stalingrad/ Goro-dischtsche/ Gorodischtsche
12571	43.9796985	49.3027047	RSFSR	RSFSR/ Stalingrad/ - / Ilowlja
12572	44.5133035	48.708048	RSFSR	RSFSR/Stalingrad/-/ Jelschanka
12573	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/-/ Jelschanka
12574	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/ - / Jelschanka
12575	45.3939821	50.0946344	RSFSR	RSFSR/ Stalingrad/ - / Kamyschin
12576	45.3939821	50.0946344	RSFSR	RSFSR/ Stalingrad/ - / Kamyschin
12577	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/ - / Keller
12578	43.1423502	47.630995	RSFSR	RSFSR/ Stalingrad/ Kotelnikowo/ Kotelnikowski
12579	48.5214992	41.3738161	RSFSR	RSFSR/ Stalingrad/ Krasja Sloboda/ Krasja Sloboda
12580	38.1392419	56.1060907	RSFSR	RSFSR/ Stalingrad/ - / Krasnoarmejsk
12581	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/ - / Stalingrad, Krasnoarmejsk
12582	30.3139972	59.9251684	RSFSR	RSFSR/ Stalingrad/ - / Sadowaja, Abgenowo
12583	44.550903	48.5123182	RSFSR	RSFSR/ Stalingrad/ - / Sarepta
12584	55.8476778	52.5823688	RSFSR	RSFSR/ Stalingrad/ - / Staraja Otrada
12585	55.8476778	52.5823688	RSFSR	RSFSR/ Stalingrad/ - / Staraja Otrada
12586	42.0056002	50.7974183	RSFSR	RSFSR/ Stalingrad/ - / Urjupinsk
12587	44.5133035	48.708048	RSFSR	RSFSR/ Stalingrad/ * - / Wesjolaja Balka, Beketowskaja
12588	43.4261901	44.1497502	RSFSR	RSFSR/ Stawropol/ - / Georgijewsk.
12589	43.4261901	44.1497502	RSFSR	RSFSR/ Stawropol/ Georgijewsk/ Neslobja
12590	41.7106844	45.3700566	RSFSR	RSFSR/ Stawropol/ Isobilny/ Isobilny
12591	42.8575232	44.0455121	RSFSR	RSFSR/ Stawropol/ - / Jessentuki, Newinnomyssk
12592	42.7280949	43.9056014	RSFSR	RSFSR/ Stawropol/ - / Kislowodsk, Georgijewsk
12593	42.7280949	43.9056014	RSFSR	RSFSR/ Stawropol/ - / Kislowodsk, Georgijewsk
12594	42.7280949	43.9056014	RSFSR	RSFSR/ Stawropol/ - / Kislowodsk, Pjatigorsk, Georgijewsk
12595	41.9683431	45.0454764	RSFSR	RSFSR/ Stawropol/ - / Kumarinskie Schachty
12596	43.039636	44.0498933	RSFSR	RSFSR/ Stawropol/ - / Pjatigorsk, Georgijewsk
12597	41.9683431	45.0454764	RSFSR	RSFSR/ Stawropol/ - / Skatschki
12598	41.9683431	45.0454764	RSFSR	RSFSR/ Stawropol/ -/ Stawropol, Jessentuki
12599	42.644171	44.1866214	RSFSR	RSFSR/ Stawropol/ Suworowskaja/ -
12600	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12601	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12602	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12603	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12604	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12605	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12606	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12607	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12608	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12609	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk
12610	60.5148522	56.8140005	RSFSR	RSFSR/ - / - / Swerdlowsk, Belyje Baraki
12611	60.5148522	56.8140005	RSFSR	RSFSR/ Swerdlowsk/ - / -
12612	60.5148522	56.8140005	RSFSR	RSFSR/ Swerdlowsk/ - / -
12613	60.5148522	56.8140005	RSFSR	RSFSR/ Swerdlowsk/ - / -
12614	60.5148522	56.8140005	RSFSR	RSFSR/ Swerdlowsk/ - / -
12615	60.5148522	56.8140005	RSFSR	RSFSR/ Swerdlowsk/ - / -
12616	60.5148522	56.8140005	RSFSR	RSFSR/ Swerdlowsk/ - / -
12617	60.5543389	56.852678	RSFSR	RSFSR/ Swerdlowsk/ - / Adui
12618	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12619	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12620	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12621	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12622	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ Alapajewsk/ Werchnjaja Sinjatschicha
12623	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ Alapajewsk/ Bobrowka
12624	61.6473787	57.8473828	RSFSR	RSFSR/ Swerdlowsk/ Alapajewsk/ Mostyr
12625	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12626	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12627	61.6880302	57.8483493	RSFSR	RSFSR/ Swerdlowsk/ - / Alapajewsk
12628	61.9899292	57.0743858	RSFSR	RSFSR/ Swerdlowsk/ - / Altyi
12629	61.9899292	57.0743858	RSFSR	RSFSR/ Swerdlowsk/ - / Altyi
12630	60.6755177	56.8716677	RSFSR	RSFSR/ Swerdlowsk/ - / Apparatja
12631	60.8330254	56.6964517	RSFSR	RSFSR/Swerdlowsk/-/ Aramil, Pokljowskaja
12632	60.8330254	56.6964517	RSFSR	RSFSR/ Swerdlowsk/ Aramil/ Aramil
12633	60.8330254	56.6964517	RSFSR	RSFSR/ Swerdlowsk/ Aramil/ Aramil
12634	60.8330254	56.6964517	RSFSR	RSFSR/ Swerdlowsk/ Aramil/ Aramil
12635	64.7755243	58.0410246	RSFSR	RSFSR/ Swerdlowsk/ - / Asanka
12636	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12637	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12638	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12639	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12640	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12641	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12642	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12643	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12644	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12645	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12646	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12647	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12648	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest
12649	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest, Perwouralsk, Suchoi Log
12650	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest, Nishni Issetsk
12651	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ - / Asbest, Nishni Issetsk
12652	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ Asbest-Stadt/ Isumrud
12653	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ Asbest-Stadt/ Isumrud
12654	61.4580959	57.0052568	RSFSR	RSFSR/ Swerdlowsk/ Asbest-« Stadt/Isumrud
12655	60.6057025	56.8389261	RSFSR	RSFSR/Swerdlowsk/-/ Bashenowo
12656	60.6057025	56.8389261	RSFSR	RSFSR/ SwerdLowsk/-/ Belyje Baraki
12657	60.6057025	56.8389261	RSFSR	RSFSR/ SwerdLowsk/ - / Beresit
12658	60.6057025	56.8389261	RSFSR	RSFSR/ SwerdLowsk/ - / Berjosowski
12659	61.0559967	57.1381693	RSFSR	RSFSR/ SwerdLowsk/ Berjosowski-Stadt/ Lossiny
12660	59.9864477	59.7606886	RSFSR	RSFSR/SwerdLowsk/-/ Bogoslowsk
12661	59.9864477	59.7606886	RSFSR	RSFSR/ SwerdLowsk/ - / BogosLowsk
12662	59.9864477	59.7606886	RSFSR	RSFSR/ SwerdLowsk/ - / BogosLowsk, Asbest
12663	60.6057025	56.8389261	RSFSR	RSFSR/ SwerdLowsk/-/ Chabartschicha
12664	61.4087417	57.0087268	RSFSR	RSFSR/ SwerdLowsk/ - / ChmyLowka, Rasjesd Owrashny
12665	59.9500001	56.9166667	RSFSR	RSFSR/SwerdLowsk/-/ Chrompik
